texts,created_at,location
@nama_nakamaru 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
@kgmaan @PressTV Non Muslims like u will never understand,2022-10-06,
@HasslicherAdnan Hahahahahahhaha shure all the muslims should join the army that massacerd muslims. Go go sleep old man your delucional.,2022-10-06,
"@moderatedew @IreneMinkema @yes_we_cat @SamLevinson8 @JonathanWeissb3 @artstop @JeffDan06595090 @Coho29415979 @PattataM @corjoy @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @whywouldyou_uk @djangoroo @KesBilly @Buckeye_ricky @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @robinsonmsr10 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf they're just discussing hypotheticals.  it's normal for countries to worry about defending themselves, especially against a nearby nation of hardcore iran-hating anti-gentile racists, which israel is.  you should learn about mutually assured destruction.  israel will be fine.",2022-10-06,USA
@pahupahu0909 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
@SeanFraserMP But adoption of children from Afghanistan and Muslim countries is banned ? #islamaphobia. Reverse this legislation @JustinTrudeau,2022-10-06,Canada
"@MAP_Information Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
"Ameachi runs 400 meters to prove his competency during declarations. 
Osinbajo engineered a video clip of declaration by 7am.
Wike agreed to friend the muslims and said 'salama lekun'.
Atiku dance to a music on Twitter. 
Tinubu rode a bicycle to prove his health.
  Add yours..👇",2022-10-06,Nigeria
"@WASPrepublic @IreneMinkema @yes_we_cat @JonathanWeissb3 @artstop @JeffDan06595090 @Coho29415979 @PattataM @corjoy @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @whywouldyou_uk @djangoroo @moderatedew @KesBilly @Buckeye_ricky @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @robinsonmsr10 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf You wish for my country ,the USA ,to be destroyed . You pray that the Big Satan and little Satan be wiped off the map .Islamonazis  like you Are primitive,barbaric,and genocidal .",2022-10-06,
"@Abdoolkalgoo Representing the term, that clearly shows you believe that there’re “Yoruba Muslims”. Lol this is so smart of you 😉🤌🏾😂",2022-10-06,"Sokoto, Nigeria"
"@MAP_Information Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
@pahupahu0909 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
@izabeth_432 @lordvoldamort8 @AJEnglish They lie. Please don't believe fascist Indians.  They are targeting Muslims for being Muslims.,2022-10-06,UK
"@samlra__ I teach a class on Islam and women, and Christianity and women every Spring. Maybe you could do it that way?",2022-10-06,"Claremont, CA"
"@Mondoweiss This'll never be reconciled unless all the Jews convert to Islam, kicked out of Israel or be killed. They will never agree that non-Muslim'll control a land that was controlled by Muslims in the past. Palestinians had many opportunities to have a 2 state solution but refused",2022-10-06,
@NioZenji @SarahLGates1 @thebritishhindu ever read Ambedkar's veiws on Islam? https://t.co/OBP3rLWSqi,2022-10-06,
"#islam 
Beautiful https://t.co/L9zZPuPjVQ",2022-10-06,"kaduna, nigeria"
@npx283 @5Pillarsuk The UAE leaders are murtards they leave the fold of Islam.They built idols and temples and promoted fhe religion of mushrikeen may allah curse be upon them.,2022-10-06,
@OasisMma I want Charles to win super badly but that’s purely because of the excitement he brings to fights and of who he is as a person. Islam plays things too safe for me. He’s funnier than Khabib and Charles but more boring to watch than either. He doesn’t Smesh enough :-(,2022-10-06,
"This is super weird, given that most advocates of anti-caste-discrimination policies don't actually focus on Hinduism. Why is it ""anti-Hindu"" if Muslims say they experience caste-based discrimination from other Muslims? https://t.co/qgwv940Owq",2022-10-06,"Berkeley, California, USA"
@ewarren Democrats have a chance to win immigrant votes before the midterms by reforming immigration and restoring green cards under Trump from 2017 due to Muslim urbanization,2022-10-06,
"@ThisIsSoliman @aourraz Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
"@Spy5Wire Holy shit.
She won't be in a position to ignore anti-white or anti-Hindu hate and purely pursue a pro-Muslim agenda in that role, right?

Imagine being a Hindu in Leicester and having to defend yourself against a verbal Muslim attack. Your partizan height cryme offifer is her.",2022-10-06,"Manchester, England"
"@AbdulRe40969700 @SureshS39249207 @steve_hanke By the same logic , How do you know the one who are flogged are muslims ? Because you say so ?",2022-10-06,India
"@ifitaintscott I agree!, theism is an abomination!..also need to take into consideration that christian’s pioneered physics and muslims pioneered algebra",2022-10-06,
"@Le360fr Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
@Creamycreampuf2 FG just declared it to celebrate on of these Muslim stuffs,2022-10-06,Nigeria
"@king_btcusd @adibs1 Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
@LuckyManAlways @Pakeha56 @garybkatz @Michael__Baskin @Busternr1 @manifesto2000 @Tiredoftrollsuf @Brad_Spielman @JewishAntiZion @spellerwiix @dlsmith0817 @Josh_Pactor @P3ng1z @RubberD24181723 @wiseduck2 @eye_seeeee @Jerusalem2751 @VivtorJordan @ogalili @BgoerckeRobert @AndyStill11 @dezi555 @BoomerangTime @Th2shay @HillsHaveEyes02 @speedymc67 @ahmedyoussef810 @Indisciplined12 @kevinadiamond @xz944tpnqq @CohenBcohen @MylesP130 @LavBaalDevarim @MisterTwyst @donjohn9999 @lesterliblester @SamLevinson8 @emmettimanu @2noPropaganda2 @IloveBush43 @zaf187hussain @arshadhk1 @ChanaFeinstein @TEinsteinMD @NKippur @JohnBatista528 @SagyPM @michaelveris Of course u think they care who they hurt? Arab or Jew? When they send missiles into Israel you think they r aimed only at Jews? Islamofascists beleive it ok if Muslims die also even though they r mistakenly killed because they are martyrs! Islamo fascist doctrine is despicable!,2022-10-06,
@shettyfire @Kamru_Choudhury If he threw them all in the water to drown everyone would be interested in branding him muslim,2022-10-06,"England, United Kingdom"
@Eros_1045 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
"@CleverMonsterCT @BlkImmigrants ""New organizations, such as the Black Panther Party, the Black Women’s United Front, and the Nation of Islam, developed new cultural, political, and economic programs and grew memberships that reflected this shift. ""https://t.co/rLZQtAVOz9",2022-10-06,
@NioZenji @SarahLGates1 @thebritishhindu actually he liked Islam https://t.co/LvKbQIZ55x,2022-10-06,
"@ggQJOpXhZrXdAmm @hadeey010 Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
@iyarashi3 @Eros_1045 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
"@ReemSaad10 Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
"@nypost Stop throwing your internal problems on others due to an incompetent up-normal Administration assigned by World Economic Forum founders ,with a Congress getting rich by Terrorist Muslim Brotherhood CARE, Iranian and Turkish loyalists. You have been exposed by World long ago.",2022-10-06,Dammam
"The ONLY Tolerance in Islam is for the misdeeds of the
men.  Whether its The West Bank, Gaza, The Arab Nations, Non-Arab Islamic Republic of Iran, Brunei, The
Whole 9 Yards.",2022-10-06,
@pako_pako_pan @Eros_1045 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
"south asian muslim  lithromantic  sapphics  with  dysgraphia,  take  care  of  yourself !! you  deserve  the  best",2022-10-06,"he it , mute 'ntb' "
The Afghan state was built on hazara genocide and colonization of uzbek/tajik land. The division was there since its creation. Shiite groups dont get treated like humans let alone be considerd muslim. The current gov likes to keep this ideology alive. https://t.co/QpVwIVrG6y,2022-10-06,The Netherlands 
"@libe @adibs1 @DavidTo23288539 Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
"@khamenei_ir No matter where the good things are, Muslims will be united again, and regain their lost status. The whole world will witness and respect the true beauty of Islam. A divine dream of Qasim in 2015. Muhammad Qasim Dreams  https://t.co/e1ZWrmFZOT https://t.co/yPOKqm9bNn",2022-10-06,Tunisia
"@BFMTV @adibs1 Muhammad Qasim is truthful, and his dreams have blessed messages for the Muslim ummah.
I am blessed that Allah has guided me to help Muhammad Qasim to spread the message of his dreams. 
And I proudly say #IBelieveMuhammadQasim
#MuhammadQasimDreams",2022-10-06,"Kuala Lumpur, Wilayah Persekut"
@Eros_1045 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
"@Abdulla_Alamadi As far as I have heard from the words of my Muslim friends and students, it is haram in Islam to build a mosque on a land that has been forcibly taken away from someone or by demolishing a temple of any other religion because
1/2",2022-10-06,India
"Muslim mob tries to kill a Christian woman on trial for sharing WhatsApp messages

via Jokes Naija https://t.co/LiCA6gTlj1",2022-10-06,Nigeria
@palkisu There are real persecutions of Muslims in India while genocide in Xinjiang was completely fabricated out of thin air. Muslim countries know this as well as any other.,2022-10-06,NJ
"I wish all Muslims ummah a very happy and blissful Friday, May Allah (swt)Accept all our ibadah and forgives all out shortcomings.",2022-10-06,
@ecomgulfam @sufianszn @QueenDTC @rabahrahil A dedicated muslim event would probably garner too much suspicion 👀,2022-10-06,
@Eros_1045 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
@iamRockStar01 @anasnmanu @_akshu_007 @Samriddhi0809 Do u knw whts the problem? You have forgotten we are more than 20 cr. In tht not 99.9% of muslims condemned hafiz saeed and the killers or kanhaiya lal but out of 20cr. Those 001% of 2 thousand muslims u can only see them. You are dehumanizing and lynching the 99.9%. digest that,2022-10-06,
"@Maturidi_Qaghan @Traditionalisto @ibn_fakhruddin Another time you jumped off the topic 😂
MIAW himself denied in his fatawa that he makes mass takfir of muslims",2022-10-06,Depression 
"19 countries refused to talk about Uyghurs, including Muslim countries such Pakistan, UAE, and Qatar..this is the thing..as long as we Muslims won't correct our amals Allah will make us suffer by non muslims",2022-10-06,
