texts,created_at,location
@ABCDigital Muslims of the world will see their first victory in Ghazwa e Hind and Pakistan army must plan for the future to come. Muhammad Qasim's has seen many events in his dreams of exact nature and significance to Ghazwa e Hind. #MuhammadQasimDreams https://t.co/zGWkyG2CsQ,2022-10-04,Indonesia
@Kerrygold21 @guineas4lifenew @way4422 Because it isn't... Christ sake her pfp is a calculator with boobies written on it https://t.co/5tLiu2tDjh,2022-10-04,The Free State of Mind
@Comrade_Pika Just because some Muslim are bad doesn’t mean Islam is bad. Islam is perfect. Every religion will have followers who are bad. Learn to differentiate the beliefs of the religion and its followers.,2022-10-04,England
When is the AFL going to sack Basher Houli for his anti gay Muslim beliefs,2022-10-04,
"@KirstiMiller30 @LeBomber05 @Darren_Parkin Omfg. 
Lucky Catholicism and islam have such a stellar record in that area. I’m sure there’s no chance I could find anything dodgy from them. 
Really?  We’re back around to here again, cool.",2022-10-04,"Launceston, Tasmania"
"@Kanetimothy @sausage_club @Selvan80 @billmaher the elites in America can control citizens via Banking. The elites in the muslim world cant. its a Sin. thus, you are allowed to ""more free"" than the average muslim by your masters. you need to take such things into consideration instead of the ""islam bad""",2022-10-04,"Los Angeles, CA"
@paraguaycom Muslims of the world will see their first victory in Ghazwa e Hind and Pakistan army must plan for the future to come. Muhammad Qasim's has seen many events in his dreams of exact nature and significance to Ghazwa e Hind. #MuhammadQasimDreams https://t.co/zGWkyG2CsQ,2022-10-04,Indonesia
@OpDoomsdayV4 They messed with the muslims and learned the hard way 🤷‍♂️,2022-10-04, شيحين
"@radiomitre Muhammad Qasim’s dreams talk about a time of prosperity, justice, and peace for Pakistan, and the Muslim ummah. This time will come, but before this many events will occur that will dictate the end of humanity. https://t.co/ko3lbZ9axG https://t.co/ZMkdSpPrjI",2022-10-04,Uni Emirat Arab
@DennisCricket_ But Muslim hates Jews..,2022-10-04,
@GotBrexitDone1 @BThroughParty I mention Muslim as just one point - there's other barriers of course to integration including my first question about what is our way of life,2022-10-04,London
"Apparently during persias war with the Arabs, they used to use massive dogs in their war parties against the Arabs. 

Which is why they are considered haram in Islam. https://t.co/wD1W1hy1bf",2022-10-04,"London, England"
@AM_1080 Muslims of the world will see their first victory in Ghazwa e Hind and Pakistan army must plan for the future to come. Muhammad Qasim's has seen many events in his dreams of exact nature and significance to Ghazwa e Hind. #MuhammadQasimDreams https://t.co/zGWkyG2CsQ,2022-10-04,Indonesia
"happy birthday kaptan ❤️ fabulous 70 years  started with cricket stadium then shaukat khanum nd numal university nd Politics everytime in every Field you made us proud ❤️70years ago a child is born today he is the leader of All muslims❤️longlive Kaptan
#سالگرہ_مبارک_ہو_خان_صاحب https://t.co/2mAZla3Hz7",2022-10-04,
"@baronitaigas Reminds me of an article from Germany during the million Muslim march. A German guy commented on a Syrian woman with 5 kids, remarked that they’ll pay for his pension. In reality those kids will despise him and he’ll be in a bad spot when they’re working at his nursing home",2022-10-04,
@its_skoma he was raised muslim that might not be an option,2022-10-04,North
@longwulf95 @elishiffy More money... and Islam is overrated,2022-10-04,
@Vonnie932 @MarilynMosbyEsq @BrianFrosh So a muslim boy gets convicted of murdering a korean girl and you somehow blame white people and talk about how black people are the victims?,2022-10-04,
"@RossBeale7 @nyunggai Ross: you are confused if you think Muslims are anti-Christian. Have you ever heard of People of the Book or Ahl al-kitāb (Arabic: أهل الكتاب)? No, you haven't.

You are going in my mute file. Automatically.",2022-10-04,"Forest Lake, Queensland"
"@ImJustALaptop @RealCandaceO Liberals didn’t sell a war on Islam for nearly 20 years and call it a war on terror. Liberals didn’t cal on a ban on people they were afraid of. That was conservatives. Conservatives fear what they don’t understand, liberals do the opposite.",2022-10-04,Lancaster PA
"@Sh_q_y Islam, now like 1400 years ago demands  convert or die! what a shame!  see this video and cry!
#MahsaAmini 
+ 
#YazidiGenocide",2022-10-04,
"@Joyce_Karam Truth is they are, practised in doing these. Happens in all Muslim countries...",2022-10-04,
"@LANACION Many of Muhammad Qasim’s dreams about Pakistan, Imran Khan &amp; Muslim ummah are coming true. These dreams indicate important events that will occur in the future, https://t.co/wspwPLZB8Z https://t.co/O5bvKg0IrG",2022-10-04,Uni Emirat Arab 
"CURSE OF THE EAGLE (Oceans of Grace) by Michael Nathanson makes for a pulse-pounding #thriller of apocalyptic proportions!

https://t.co/fM0YA4hY0I

#crime #action #suspense #terrorism #novel #mustread #sequel https://t.co/Z95HAINtG7",2022-10-04,"East Coast, USA"
"@Comrade_Pika Nowhere in Islam does it say punish women for not covering up, find me the Qur’an verse or Hadith that says this!! And men have different rulings and have to cover up too, not only women. Hijab is fardh, whether you wear it or not is choice",2022-10-04,England
"@npyoficial @d10paraguay Muhammad Qasim has seen that Ghazwa e Hind will be imposed on Pakistan, and will be the beginning of World War 3. Pakistan must plan for the future to come because Pakistan's role is important for the future of Islam. #MuhammadQasimDreams https://t.co/zGWkyG2CsQ",2022-10-04,Indonesia
"@KamatteChama @CoolEnergyProd @PulpyOJ_Simpson @crowfeatherdev @punishedgarage First of all, we are not dealing with clean categories here. Yes, Muslims are typical non-white but there are white Muslims and MENA people, who are predominately Muslim are often classified as white even if that makes no sense to anyone outside of demographers. 

But also: https://t.co/cXufXgh19z",2022-10-04,"Seattle, WA"
"@VenuAnanda @isaifpatel They are not tied because they are Muslims. They are tied because they were throwing stones at a religious function. That function included kids, women and men, people got hurt. To be candid they should be tried so the become history sheeters and their future is spoiled.",2022-10-04,
"An acclaimed poet reclaims her origin story as the queer daughter of a Muslim Nigerian immigrant and a Black American visual artist in this groundbreaking memoir, combining lyrical prose, biting criticism, and haunting visuals.
https://t.co/L41nPthAsZ https://t.co/fOv89JzqBt",2022-10-04,California
@SlavaUk30722777 they will die and you will not support them. because they are muslim. you will sit and watch how they will kill each other,2022-10-04,
"Islam, now like 1400 years ago demands  convert or die! what a shame!  see this video and cry!
#MahsaAmini 
+ 
#YazidiGenocide https://t.co/17imDSr4DU",2022-10-04,
"@LaNacionPy In the war against Dajjal, many more people will perish. About 2 or 2.5 billion people will die and most of them will be Muslims.” #MuhammadQasimDreams https://t.co/38SEh0V2tx",2022-10-04,Indonesia
@CSomerton @ourcountrysgone Muslim community doesn’t blend!,2022-10-04,"Queens, NY"
I was a Muslim... I'm a Muslim... I'll be a Muslim... I'll die InshaAllah as a Muslim and I'm proud of being a MUSLIM. Alhamdulilah,2022-10-04,+62
"@LFC Imagine when they post ""To all our Muslim fans, a happy Ramadan"" and everyone posted photos of Arab nation's atrocities. Or when they post, ""Merry Christmas!"" &amp; people post photos of Auschwitz. But it's A-OK for Jews because y'all are Jew haters.",2022-10-04,
@HensBetsSports @CouchWarriorPod I agree on the line but let’s not act like it’s the same as umar or Islam being in the cage w khabib as coach,2022-10-04,
"@isaifpatel They are not tied because they are Muslims. They are tied because they were throwing stones at a religious function. That function included kids, women and men, people got hurt. To be candid they should be tried so the become history sheeters and their future is spoiled.",2022-10-04,
What we owe Mahsa Amini and all Muslim women https://t.co/vBYwOxgkb2,2022-10-04,"1 Yonge St., Toronto, Canada"
"I stand with #IRAN
I stand with #UKRAINE
I stand with #RUSSIA 
I stand with #Democrats 
I stand with #Republicans 
I stand with #Atheist 
I stand with #Christian
I stand with #Gay
I stand with #Trans
I stand with #Muslim
I stand with #Black
I stand with #White
I stand with #Brown",2022-10-04,"Dallas, Texas"
"#سالگرہ_مبارک_ہو_خان_صاحب
#HappyBirthdayImranKhan 

Murshid happy birthday 🎉
Ma apko Allah ki panah ma deta hon - ya Rabbi protect and strengthen him for the sake of Islam and Pakistan 🇵🇰
Ameen 

Or kon lucky ha jiski bhi HBD 5th Oct ko ha ♥️ https://t.co/5ZKHr6ypkc",2022-10-04,Pak 
@mhdksafa I do not have a problem with you being muslim ❤️,2022-10-04,
"@zdjaloooos @yagooie @DecentBearGow @WahrheitIslam @el_shaddai33 @LemarKho @mNahiBataonga @freemonotheist Mr Muslim you ask where does it say Jesus is the Son of God &amp; my answer would be to ask you who does Allah &amp; the Qur'an say who the Father of Jesus is?
The Qur'an confirms the miraculous conception of Jesus from virgin Mary by God... Qur'an says Jesus Father was God NOT a man...",2022-10-04,
@Kanetimothy @sausage_club @Selvan80 @billmaher its not cognitive dissonance. it kinds shows (perhaps proves) that islam isnt the reason their nations are shit. muslim countries are held back economically by their leaders because they think to open up markets would mean to lose control over their population.,2022-10-04,"Los Angeles, CA"
@acupkai Thats true. My issue with honour killing is that its not only morally wrong it is basically going against islam. Ask any Muslim do you think murder is haram? They say yes. Then why this is an exception? Indeed killing a soul is like killing the whole of man kind.,2022-10-04,Somewhere
"Idk why people are getting angry cuz what he's stating is absolutely correct
If you are born into a muslim country or family your religion automatically becomes Islam doesn't matter if you are Atheist or agnostic which is very common in Turkey Iran and  Balkan states even in Gulf https://t.co/Miop5XQ6ap",2022-10-04,
"Parag Agrawal, Oct 26, 2010. 'If they are not gonna make a distinction between muslims and extremists, then why should I distinguish between white people and racists.'  He is the CURRENT CEO of Twitter, folks.",2022-10-04,US/Gloucestershire/UltraMaga
"@NegarBakhtiary @khademh @Bahram_Gooor A humane scientist would not accept the Mustafa prize given by the Islamic republic to some sympathetics Muslim scientist. For your information, the eminent physicist Cumrun Vafa is another one of these people who have betrayed their humanity and integrity. Name them!Shame them",2022-10-04,
"Happy Birthday to a man who led Pakistan to win WC. He has a heart of gold when it comes to charity. Only Muslim leader who urged Muslim unity against Islamophobia. We can not repay you even half of it. May Allah bless you with a healthy life ahead. Ameen
#HappyBirthdayImranKhan https://t.co/KngzJWDq4v",2022-10-04,far far away!
"@uzamatt Says someone who pretends not to know that the average Nigerian Christian in Kano state knows more Usman Dan Fodio Muslims than the Iman Abdullahi Abubakar versions.

The latter are who usually receive that compliment.",2022-10-04,
"@GotBrexitDone1 @BThroughParty What is ""our way of life"" though .. Muslims don't drink though will go to pubs but religiously they're not supposed to - I just don't think it's a big deal for people to live in ways that they feel comfortable - integration is two way it happens when opportunity arises not 1/",2022-10-04,London
